date,amount_raw,amount,amount_abs,currency,operation,merchant,details,bank,source_file,category,business_type,business_name,address,city
2025-09-20,-280.00 ₸,-280.0,280.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,-300.00 ₸,-300.0,300.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,-300.00 ₸,-300.0,300.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,-730.00 ₸,-730.0,730.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,"-2,250.00 ₸",-2250.0,2250.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-20,"-1,525.00 ₸",-1525.0,1525.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-20,"-1,140.00 ₸",-1140.0,1140.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-21,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-21,"-1,455.00 ₸",-1455.0,1455.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-22,-300.00 ₸,-300.0,300.0,KZT,Acquiring,IP ELEUOV,IP ELEUOV ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,ELEUOV,ASTANA KZ,ASTANA
2025-09-22,"-2,600.00 ₸",-2600.0,2600.0,KZT,Acquiring,NU.EDU.KZ,NU.EDU.KZ NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,NU.EDU.KZ,KZ,ASTANA
2025-09-22,"-2,180.00 ₸",-2180.0,2180.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-22,-950.00 ₸,-950.0,950.0,KZT,Acquiring,HEALTH PROJECT,HEALTH PROJECT NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HEALTH PROJECT,KZ,ASTANA
2025-09-23,"-3,213.00 ₸",-3213.0,3213.0,KZT,Acquiring,IP ALI AZAMAT AKTOBE,IP ALI AZAMAT AKTOBE KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,ALI AZAMAT,AKTOBE KZ,AKTOBE
2025-09-23,-465.00 ₸,-465.0,465.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-23,-465.00 ₸,-465.0,465.0,KZT,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-09-23,-465.00 ₸,-465.0,465.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-23,-465.00 ₸,-465.0,465.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-23,"-1,040.00 ₸",-1040.0,1040.0,KZT,Acquiring,IP GREEN FOOD,IP GREEN FOOD ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,IP,GREEN FOOD,ASTANA KZ,ASTANA
2025-09-23,-559.00 ₸,-559.0,559.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-23,-430.00 ₸,-430.0,430.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-24,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-24,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-25,"-1,940.00 ₸",-1940.0,1940.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-25,"-1,385.00 ₸",-1385.0,1385.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-25,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-26,"-1,430.00 ₸",-1430.0,1430.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-26,"-2,000.00 ₸",-2000.0,2000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-26,"-1,190.00 ₸",-1190.0,1190.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-26,"-5,155.00 ₸",-5155.0,5155.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-26,"+300,000.00 ₸",300000.0,300000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-27,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-27,"-1,700.00 ₸",-1700.0,1700.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-28,"-95,460.00 ₸",-95460.0,95460.0,KZT,Acquiring,THE BRITISH COUNCIL 441619577755 GB,THE BRITISH COUNCIL 441619577755 GB,Freedom Bank Kazakhstan,freedom_en.pdf,,,THE BRITISH COUNCIL 441619577755 GB,,
2025-09-28,-880.00 ₸,-880.0,880.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-28,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-29,"-2,900.00 ₸",-2900.0,2900.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-29,"-2,850.00 ₸",-2850.0,2850.0,KZT,Acquiring,TOO TA FARM,TOO TA FARM ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,TA FARM,ASTANA KZ,ASTANA
2025-09-29,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-29,"-1,090.00 ₸",-1090.0,1090.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-29,"-6,000.00 ₸",-6000.0,6000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-29,-470.00 ₸,-470.0,470.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-30,"-1,317.00 ₸",-1317.0,1317.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-30,"-20,000.00 ₸",-20000.0,20000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-30,"-1,730.00 ₸",-1730.0,1730.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-30,"-35,000.00 ₸",-35000.0,35000.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-30,"-50,000.00 ₸",-50000.0,50000.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-30,-990.00 ₸,-990.0,990.0,KZT,Transfer,,Алимджанов Абдуррахман Закиржанович Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-01,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-01,"-2,500.00 ₸",-2500.0,2500.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-01,"-76,568.00 ₸",-76568.0,76568.0,KZT,Acquiring,FINN FLARE BOUTIQUE,FINN FLARE BOUTIQUE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,FINN FLARE BOUTIQUE,ASTANA KZ,ASTANA
2025-10-01,"+30,000.00 ₸",30000.0,30000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-01,-890.00 ₸,-890.0,890.0,KZT,Acquiring,ZEBRA COFFEE,ZEBRA COFFEE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,ZEBRA COFFEE,ASTANA KZ,ASTANA
2025-10-01,"-4,500.00 ₸",-4500.0,4500.0,KZT,Acquiring,ASTANA,Bahandi Mega Silkway ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,Bahandi,Mega Silkway ASTANA KZ,ASTANA
2025-10-01,"-2,900.00 ₸",-2900.0,2900.0,KZT,Acquiring,BURGER KING MEGA SILK WAY,BURGER KING MEGA SILK WAY,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,BURGER KING,MEGA SILK WAY,
2025-10-01,"+100,000.00 ₸",100000.0,100000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-01,-890.00 ₸,-890.0,890.0,KZT,Acquiring,IP MUKAZHANOVA,IP MUKAZHANOVA NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MUKAZHANOVA,KZ,ASTANA
2025-10-01,"-1,550.00 ₸",-1550.0,1550.0,KZT,Acquiring,HEALTH PROJECT,HEALTH PROJECT NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HEALTH PROJECT,KZ,ASTANA
2025-10-01,+1.49 ₸,1.49,1.49,KZT,Replenishment,,Пополнение. Выплата процентов по вкладу № KZ09551H600021891KZT от 29.05.2025 за период с 01-го по 30.09.25. Вкладчик Арстангалиев Рауан Арманұлы,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-10-02,"-1,590.00 ₸",-1590.0,1590.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-02,-950.00 ₸,-950.0,950.0,KZT,Acquiring,IP MAZHITOV,IP MAZHITOV ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MAZHITOV,ASTANA KZ,ASTANA
2025-10-02,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-03,-280.00 ₸,-280.0,280.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-03,-470.00 ₸,-470.0,470.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-03,-310.00 ₸,-310.0,310.0,KZT,Acquiring,IP GREEN FOOD,IP GREEN FOOD ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,IP,GREEN FOOD,ASTANA KZ,ASTANA
2025-10-03,-900.00 ₸,-900.0,900.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-04,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-04,-950.00 ₸,-950.0,950.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-04,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-04,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-04,-970.00 ₸,-970.0,970.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-10-05,"-1,650.00 ₸",-1650.0,1650.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-05,"-2,310.00 ₸",-2310.0,2310.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-05,"-1,205.00 ₸",-1205.0,1205.0,KZT,Acquiring,IP TOLENDI S.AKKOL,IP TOLENDI S.AKKOL KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,TOLENDI S.AKKOL,KZ,
2025-10-05,"-1,625.00 ₸",-1625.0,1625.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-05,"-2,830.00 ₸",-2830.0,2830.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-06,"-20,000.00 ₸",-20000.0,20000.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,-840.00 ₸,-840.0,840.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-07,"+1,100.00 ₸",1100.0,1100.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,"-2,115.00 ₸",-2115.0,2115.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-10-07,"-1,600.00 ₸",-1600.0,1600.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-10-07,"-15,000.00 ₸",-15000.0,15000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,CLAUDE.AI SUBSCRIPTION 14152360599 US,CLAUDE.AI SUBSCRIPTION 14152360599 US,Freedom Bank Kazakhstan,freedom_en.pdf,,,CLAUDE.AI SUBSCRIPTION 14152360599 US,,
2025-10-07,+19.76 $,19.76,19.76,USD,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,"-10,808.72 ₸",-10808.72,10808.72,KZT,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,Возврат. Отмена покупки,Возврат. Отмена покупки,Freedom Bank Kazakhstan,freedom_en.pdf,,,Возврат. Отмена покупки,,
2025-10-07,-20.00 $,-20.0,20.0,USD,Acquiring,CLAUDE.AI SUBSCRIPTION 14152360599 US,CLAUDE.AI SUBSCRIPTION 14152360599 US,Freedom Bank Kazakhstan,freedom_en.pdf,,,CLAUDE.AI SUBSCRIPTION 14152360599 US,,
2025-10-08,"+2,700.00 ₸",2700.0,2700.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-08,-930.00 ₸,-930.0,930.0,KZT,Acquiring,GALMART SUPERMARKET KASS,GALMART SUPERMARKET KASS ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,GALMART SUPERMARKET KASS,ASTANA KZ,ASTANA
2025-10-08,"-4,790.00 ₸",-4790.0,4790.0,KZT,Acquiring,DONER NA ABAYA MEGA,DONER NA ABAYA MEGA ALMATY,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,DONER NA ABAYA,MEGA ALMATY,ALMATY
2025-10-08,-569.00 ₸,-569.0,569.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-10-09,"-1,005.00 ₸",-1005.0,1005.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-09,"-1,450.00 ₸",-1450.0,1450.0,KZT,Acquiring,ASTANA,TOO QluQva ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,QluQva,ASTANA KZ,ASTANA
2025-10-09,"-2,290.00 ₸",-2290.0,2290.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-09,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-09,"-150,000.00 ₸",-150000.0,150000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-09,"+300,000.00 ₸",300000.0,300000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-10,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-10,"-1,390.00 ₸",-1390.0,1390.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-10-10,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-10,"-150,000.00 ₸",-150000.0,150000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-11,"-2,220.00 ₸",-2220.0,2220.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-1,880.00 ₸",-1880.0,1880.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-1,068.00 ₸",-1068.0,1068.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-10-12,"+53,000.00 ₸",53000.0,53000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-10-12,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-10-12,"-1,860.00 ₸",-1860.0,1860.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-12,"-2,110.00 ₸",-2110.0,2110.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-13,"-2,430.00 ₸",-2430.0,2430.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-10-13,"-45,403.00 ₸",-45403.0,45403.0,KZT,Acquiring,PINGWIN PREMIUM BOULING,PINGWIN PREMIUM BOULING ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,PINGWIN PREMIUM BOULING,ASTANA KZ,ASTANA
2025-10-14,"-1,155.00 ₸",-1155.0,1155.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
